total_wh,3.086780
0.000000,3.106923
0.045252,3.125990
0.090451,3.143910
0.135563,3.160898
0.180681,3.173227
0.225770,3.187061
0.270815,3.199820
0.315814,3.211648
0.360793,3.222543
0.405728,3.233295
0.450632,3.243402
0.495460,3.250785
0.540258,3.258670
0.585020,3.265695
0.629739,3.272218
0.674415,3.278096
0.719095,3.283902
0.763681,3.289278
0.808183,3.294869
0.852679,3.300030
0.897177,3.304832
0.941601,3.309563
0.986013,3.314509
1.030321,3.319240
1.074639,3.323900
1.118917,3.328344
1.163106,3.332788
1.207262,3.337304
1.251398,3.341390
1.295523,3.345762
1.339590,3.349920
1.383580,3.354149
1.427574,3.358163
1.471517,3.361962
1.515426,3.365904
1.559263,3.369847
1.603064,3.373502
1.646778,3.377230
1.690487,3.380957
1.734173,3.384541
1.777805,3.388054
1.821369,3.391781
1.864882,3.395007
1.908328,3.398734
1.951739,3.401888
1.995129,3.405257
2.038464,3.408626
2.081760,3.411923
2.124951,3.415221
2.168133,3.418375
2.211316,3.421528
2.254460,3.424682
2.297538,3.427550
2.340565,3.430919
2.383576,3.434001
2.426537,3.436940
2.469443,3.439879
2.512344,3.442818
2.555207,3.445685
2.598026,3.448552
2.640792,3.451563
2.683501,3.454430
2.726169,3.456867
2.768813,3.459806
2.811420,3.462601
2.853980,3.465254
2.896539,3.468121
2.939018,3.470701
2.981473,3.473210
3.023934,3.475647
3.066328,3.478371
3.108730,3.480880
3.151104,3.483389
3.193406,3.485826
3.235673,3.488263
3.277926,3.490629
3.320166,3.492994
3.362341,3.495431
3.404504,3.497653
3.446667,3.499875
3.488740,3.502098
3.530837,3.504319
3.572871,3.506542
3.614878,3.508907
3.656843,3.510986
3.698778,3.513136
3.740663,3.515287
3.782475,3.517437
3.824292,3.519444
3.866092,3.521595
3.907819,3.523673
3.949534,3.525680
3.991221,3.527974
4.032857,3.529838
4.074492,3.531917
4.116088,3.533709
4.157654,3.535859
4.199178,3.537794
4.240674,3.539945
4.282134,3.541809
4.323549,3.543816
4.364941,3.545823
4.406295,3.547615
4.447608,3.549693
4.488867,3.551485
4.530065,3.553564
4.571261,3.555571
4.612404,3.557507
4.653513,3.559442
4.694609,3.561521
4.735634,3.563456
4.776668,3.565320
4.817639,3.567112
4.858609,3.569262
4.899501,3.571197
4.940406,3.573276
4.981230,3.575140
5.022056,3.577147
5.062817,3.579154
5.103561,3.581161
5.144234,3.583096
5.184852,3.585104
5.225445,3.587182
5.266002,3.589333
5.306547,3.591411
5.347022,3.593490
5.387477,3.595569
5.427890,3.597576
5.468310,3.599655
5.508693,3.601733
5.549039,3.604027
5.589326,3.605963
5.629577,3.608113
5.669828,3.610550
5.710039,3.612844
5.750215,3.614923
5.790338,3.617216
5.830477,3.619510
5.870561,3.621589
5.910598,3.624098
5.950612,3.626463
5.990593,3.628757
6.030549,3.631123
6.070479,3.633703
6.110327,3.636140
6.150195,3.638434
6.190056,3.641229
6.229868,3.643738
6.269654,3.646032
6.309396,3.648899
6.349133,3.651551
6.388832,3.654132
6.428480,3.656784
6.468055,3.659580
6.507632,3.662160
6.547217,3.665242
6.586732,3.667895
6.626238,3.670690
6.665728,3.673557
6.705177,3.676640
6.744652,3.679435
6.784095,3.682302
6.823510,3.685313
6.862894,3.688324
6.902272,3.691406
6.941609,3.694488
6.980929,3.697355
7.020223,3.700581
7.059487,3.703520
7.098714,3.706674
7.137875,3.709971
7.177045,3.713053
7.216203,3.716064
7.255369,3.719218
7.294474,3.722443
7.333603,3.725669
7.372668,3.728751
7.411707,3.731977
7.450709,3.734988
7.489716,3.738357
7.528705,3.741367
7.567653,3.744736
7.606604,3.747603
7.645508,3.750829
7.684413,3.754198
7.723285,3.757137
7.762122,3.760291
7.800937,3.763732
7.839742,3.766742
7.878544,3.769896
7.917295,3.772907
7.956029,3.775845
7.994718,3.779143
8.033422,3.782082
8.072030,3.785021
8.110645,3.788103
8.149275,3.791329
8.187837,3.794339
8.226340,3.797278
8.264832,3.800145
8.303344,3.803156
8.341838,3.806166
8.380301,3.809034
8.418733,3.812044
8.457107,3.814983
8.495484,3.817922
8.533810,3.820861
8.572135,3.823800
8.610463,3.826739
8.648745,3.829606
8.686979,3.832545
8.725174,3.835269
8.763372,3.838208
8.801557,3.841146
8.839695,3.843942
8.877804,3.846881
8.915907,3.849748
8.953968,3.852831
8.991988,3.855411
9.029995,3.858565
9.067964,3.861289
9.105900,3.864443
9.143817,3.867382
9.181690,3.870392
9.219535,3.873546
9.257326,3.876628
9.295064,3.879496
9.332774,3.882721
9.370463,3.885875
9.408102,3.889101
9.445701,3.892398
9.483323,3.895624
9.520889,3.898778
9.558409,3.902147
9.595907,3.905587
9.633346,3.909100
9.670774,3.912612
9.708152,3.916268
9.745462,3.919708
9.782690,3.923436
9.819901,3.927091
9.857103,3.930676
9.894210,3.934475
9.931324,3.938130
9.968409,3.942216
10.005436,3.945943
10.042405,3.949886
10.079329,3.953685
10.116228,3.957628
10.153081,3.961928
10.189862,3.965942
10.226629,3.969885
10.263329,3.974042
10.299976,3.977985
10.336571,3.981999
10.373107,3.986300
10.409591,3.990314
10.446005,3.994543
10.482381,3.998485
10.518684,4.002571
10.554906,4.006657
10.591106,4.010743
10.627227,4.014542
10.663235,4.018628
10.699206,4.022570
10.735118,4.026512
10.770945,4.030383
10.806723,4.034111
10.842414,4.037623
10.878030,4.041494
10.913569,4.045006
10.949028,4.048447
10.984407,4.052102
11.019677,4.055113
11.054897,4.058840
11.089999,4.062066
11.125023,4.065507
11.159933,4.068589
11.194743,4.071886
11.229434,4.075184
11.264280,4.078481
11.298690,4.081778
11.332984,4.085219
11.367118,4.088731
11.401143,4.092244
11.434986,4.096186
11.468671,4.099985
11.502148,4.104286
11.535427,4.108587
11.568500,4.113389
11.601344,4.118694
11.633971, voltage_actual
